A01656752,5,1,4,2,5,5,3,1,5,5,1,4,2,5,1,4,4,4,1,3,4,4,1,3,4,3,3,1,5,1,4,1,0,1,1,1,5,2,1,0,2,2,4,1,3,2,5,4,5,5,1,1,5,5,1,1,5,5,5,1,2,4,1,5,5,5,3,1,4,4,2,2<br>
A01701099,5,3,4,1,1,1,5,1,5,4,1,1,5,5,2,3,4,4,1,3,5,5,4,1,5,5,1,1,4,4,2,1,5,1,4,1,5,5,1,1,4,4,2,2,5,5,5,5,3,5,3,1,5,5,1,1,5,5,2,2,5,5,1,1,3,5,5,1,5,1,5,5<br>
A01702218,4,3,5,2,4,5,2,1,5,5,1,4,1,5,1,2,5,5,1,1,5,5,2,1,5,4,2,1,5,5,5,1,5,1,1,1,5,2,4,1,4,4,4,1,5,3,4,1,3,5,1,4,5,5,1,1,5,5,3,1,4,4,1,1,3,4,4,1,4,1,5,5<br>
A01720017,5,3,3,2,4,4,2,1,5,5,1,2,5,5,2,3,3,4,2,2,5,4,2,1,5,5,3,1,5,5,5,1,5,1,1,1,5,4,2,1,5,4,1,1,5,5,2,1,5,5,1,1,5,5,1,1,5,5,4,2,3,5,1,1,5,5,5,1,3,2,4,4<br>
A01720053,5,3,4,3,5,5,4,1,5,5,1,1,5,5,4,3,5,4,2,1,5,4,4,1,5,5,1,1,4,5,4,1,4,1,1,1,5,5,2,0,5,4,1,1,5,5,1,1,5,5,1,1,5,0,1,1,3,5,3,4,2,5,1,1,0,3,3,1,3,1,4,4<br>
A01720055,5,3,3,1,5,5,4,1,5,5,1,4,5,5,1,2,4,4,1,2,5,0,1,1,5,4,3,1,4,1,3,2,5,1,1,1,4,3,2,1,5,4,2,1,5,5,3,1,5,4,1,1,5,0,0,2,5,5,2,1,2,4,1,1,4,4,4,1,4,2,4,5<br>
A01720070,5,4,3,1,5,5,4,1,5,5,1,1,5,5,1,1,5,5,1,1,5,0,4,1,5,5,1,1,4,5,3,1,5,2,1,1,5,4,1,1,5,4,2,1,5,3,2,2,5,5,1,1,5,5,1,1,5,5,2,2,4,5,1,1,5,5,3,1,2,1,5,5<br>
A01720078,5,0,3,1,5,5,3,1,5,5,1,3,5,5,1,3,5,5,3,5,5,3,1,1,5,5,3,1,4,5,3,1,3,0,1,1,5,3,1,1,5,4,2,1,5,4,3,2,3,5,1,1,5,5,1,1,5,5,2,1,5,5,1,5,3,3,5,1,4,5,4,4<br>
A01720082,5,2,4,1,4,5,3,1,4,5,1,1,5,4,2,4,5,4,2,2,4,0,1,1,5,5,2,1,4,5,4,1,5,1,1,1,4,2,2,1,5,3,2,1,4,3,2,3,4,5,1,1,5,5,1,1,5,4,4,3,3,4,1,1,3,4,3,1,4,4,3,4<br>
A01720102,5,2,5,1,5,5,5,4,2,4,1,5,4,5,2,4,4,5,4,2,5,0,4,1,5,5,2,1,3,3,5,1,4,1,3,1,3,2,2,1,5,4,2,1,5,4,3,1,4,5,1,4,4,4,1,1,5,5,5,1,5,5,1,5,4,3,4,1,4,2,4,5<br>
A01720172,5,4,5,3,5,1,1,1,5,4,1,1,4,5,1,1,4,5,1,1,5,5,1,1,5,5,1,1,4,5,4,1,5,1,1,1,5,5,1,2,5,3,2,1,5,5,2,1,5,5,1,1,5,0,1,1,5,5,1,1,2,5,1,1,4,5,4,1,1,1,5,5<br>
A01720200,4,2,5,3,2,4,1,1,5,4,1,4,1,1,3,5,4,3,1,3,2,2,2,1,3,2,3,2,2,3,4,2,4,1,4,1,3,2,4,1,4,2,1,1,5,2,4,1,4,4,1,4,5,4,1,1,2,5,4,1,2,4,1,5,4,4,5,1,5,4,5,4<br>
A01720211,5,2,3,2,5,4,3,1,5,5,1,2,2,4,3,4,4,4,1,2,4,2,2,2,5,4,3,2,3,2,4,2,5,1,1,1,3,3,2,2,5,2,4,2,3,3,4,2,3,5,2,4,5,5,1,2,5,5,4,4,3,3,2,2,2,5,4,2,4,2,3,4<br>
A01720262,5,4,4,1,4,5,5,5,5,5,1,4,5,4,4,4,4,4,2,3,5,3,5,1,4,4,3,1,4,2,5,1,5,1,1,1,5,3,4,2,4,2,5,1,5,4,3,1,3,4,1,1,5,4,1,1,5,5,5,3,4,5,1,5,3,5,4,1,3,3,3,4<br>
A01720278,3,1,4,2,3,4,1,1,5,4,1,4,3,3,3,4,4,2,4,4,3,1,4,2,4,4,4,1,3,1,5,4,4,1,1,1,4,3,4,1,4,3,2,2,5,4,4,3,4,4,1,1,4,4,1,3,4,4,3,2,4,4,3,5,2,4,3,1,4,4,3,3<br>
A01720287,1,3,1,1,5,5,4,1,5,5,1,0,4,5,2,3,5,5,1,3,5,5,1,1,5,4,1,1,5,5,4,1,5,1,1,1,5,3,2,1,5,5,3,1,5,5,4,1,5,5,1,1,5,5,1,2,5,5,2,1,4,5,1,1,5,5,3,1,3,1,5,5<br>
A01720663,4,3,3,2,4,4,1,1,5,5,1,2,5,5,2,4,4,3,2,3,5,4,4,1,4,4,3,2,5,2,3,1,4,1,5,1,4,2,2,1,5,4,3,3,4,3,3,2,3,4,2,3,5,3,2,4,5,4,4,2,2,4,2,3,3,4,3,3,2,4,4,4<br>
A01720950,5,4,2,3,4,4,4,1,4,4,1,2,4,4,1,1,5,4,1,2,5,5,2,1,5,5,1,1,5,4,2,1,4,1,1,1,4,3,1,1,5,4,2,1,5,3,3,1,5,5,1,1,5,3,1,2,5,4,2,2,4,4,1,1,3,3,4,2,1,1,5,5<br>
A01720954,4,4,5,1,4,5,5,5,5,5,1,4,5,4,3,5,5,4,3,4,4,1,5,1,4,5,5,1,2,5,5,1,5,1,0,0,4,3,1,1,4,4,1,0,5,5,3,1,0,5,0,0,5,5,1,1,5,5,5,1,4,5,1,5,4,5,3,1,5,5,1,3<br>
A01730734,3,2,4,2,5,5,4,1,4,4,1,4,2,3,2,3,4,4,2,3,4,0,4,3,5,5,2,1,3,3,5,1,4,1,4,0,4,3,4,1,4,2,2,2,5,3,5,2,4,5,1,1,5,4,2,1,4,4,5,4,4,5,1,4,4,5,5,2,4,5,4,4<br>
A01731817,4,3,4,2,3,3,5,3,5,4,1,3,3,3,4,4,4,5,2,4,4,4,4,2,4,4,4,4,4,3,4,2,4,2,1,2,4,4,3,3,4,1,4,2,5,4,4,4,3,4,1,1,4,5,1,2,5,5,4,4,4,4,2,2,3,4,4,2,3,3,3,3<br>
A01732994,5,3,4,2,4,5,4,1,5,4,2,3,2,4,2,3,3,2,3,2,4,1,4,1,4,4,3,1,4,2,5,2,4,5,3,1,5,3,3,2,4,1,4,2,5,4,3,3,3,4,3,4,5,4,1,1,4,5,3,1,2,3,1,2,4,4,4,1,2,3,4,4<br>
A01733121,4,2,4,2,3,4,1,1,5,5,1,5,3,5,1,1,5,5,1,1,4,0,2,3,5,4,3,1,4,1,5,1,5,1,1,1,5,2,2,2,5,4,3,1,4,3,3,2,5,5,1,1,5,2,1,4,5,5,5,1,1,5,0,1,0,4,5,1,1,1,4,0<br>
A01733353,5,3,4,3,3,3,5,1,5,5,1,4,5,5,1,1,4,5,1,4,5,5,4,1,5,5,3,1,3,2,4,2,5,4,1,1,4,5,2,2,5,4,3,1,5,4,3,1,3,5,1,2,5,5,1,1,5,5,5,1,3,5,1,1,4,5,4,3,2,3,5,5<br>
A01747310,5,2,4,3,2,2,4,1,5,4,1,4,2,2,1,3,4,5,2,4,2,1,4,2,4,3,3,4,4,2,5,3,5,1,1,1,2,2,3,2,4,2,4,1,4,2,5,3,3,4,1,4,5,4,1,3,3,5,4,2,1,3,1,1,4,5,4,2,4,2,3,4<br>
A01747326,5,3,5,1,5,5,4,1,5,5,1,2,5,5,1,4,5,5,1,2,5,5,1,1,5,5,1,1,3,1,5,1,5,1,1,1,5,3,4,1,5,4,3,1,5,5,4,1,4,3,1,1,5,5,1,1,3,5,2,1,3,5,1,1,4,5,5,1,4,2,5,3<br>
